method,external_group,k,threshold_bp,n_eval_edges,observed_short_frac,observed_short_count,observed_same_chr_frac,observed_median_same_chr_distance_bp,null_short_mean,null_short_std,null_expected_short_count,enrichment_ratio,enrichment_ratio_smoothed,p_value,q_value,q_value_within_group
causal_adamson_submission,perturbation,100,500000,100,0.0,0.0,0.05,35697390.0,0.0009200000000000006,0.0030908898395122326,0.09200000000000005,0.0,0.8445945945945945,1.0,1.0,1.0
causal_adamson_submission,perturbation,100,1000000,100,0.0,0.0,0.05,35697390.0,0.0011400000000000008,0.003507192609481293,0.11400000000000009,0.0,0.8143322475570032,1.0,1.0,1.0
causal_adamson_submission,perturbation,100,5000000,100,0.0,0.0,0.05,35697390.0,0.005069999999999958,0.007224617636941077,0.5069999999999958,0.0,0.49652432969215704,1.0,1.0,1.0
causal_adamson_submission,perturbation,100,10000000,100,0.01,1.0,0.05,35697390.0,0.008809999999999912,0.009575171016749467,0.8809999999999911,1.1350737797956982,1.0861694424330266,0.5744255744255744,1.0,1.0
causal_adamson_submission,perturbation,190,500000,190,0.0,0.0,0.04736842105263158,35697390.0,0.0006684210526315796,0.0018894003797537953,0.12700000000000014,0.0,0.7974481658692184,1.0,1.0,1.0
causal_adamson_submission,perturbation,190,1000000,190,0.0,0.0,0.04736842105263158,35697390.0,0.0009684210526315805,0.0022950265389324854,0.1840000000000003,0.0,0.7309941520467833,1.0,1.0,1.0
causal_adamson_submission,perturbation,190,5000000,190,0.005263157894736842,1.0,0.04736842105263158,35697390.0,0.005210526315789422,0.005107975405420667,0.9899999999999901,1.0101010101010202,1.00671140939598,0.6343656343656343,1.0,1.0
causal_adamson_submission,perturbation,190,10000000,190,0.010526315789473684,2.0,0.04736842105263158,35697390.0,0.008773684210526213,0.0065231550070910535,1.6669999999999805,1.199760047990416,1.153668666359032,0.5094905094905094,1.0,1.0
causal_dixit_submission,perturbation,100,500000,100,0.0,0.0,0.05,67049427.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_dixit_submission,perturbation,100,1000000,100,0.0,0.0,0.05,67049427.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_dixit_submission,perturbation,100,5000000,100,0.0,0.0,0.05,67049427.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_dixit_submission,perturbation,100,10000000,100,0.0,0.0,0.05,67049427.0,0.0052799999999999314,0.00499215384378324,0.5279999999999931,0.0,0.4863813229572017,1.0,1.0,1.0
causal_dixit_submission,perturbation,400,500000,400,0.0,0.0,0.0425,63465385.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_dixit_submission,perturbation,400,1000000,400,0.0,0.0,0.0425,63465385.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_dixit_submission,perturbation,400,5000000,400,0.0025,1.0,0.0425,63465385.0,0.0015024999999999791,0.0012242319020512352,0.6009999999999917,1.663893510815331,1.3623978201634983,0.6013986013986014,1.0,1.0
causal_dixit_submission,perturbation,400,10000000,400,0.005,2.0,0.0425,63465385.0,0.004319999999999949,0.002088683796078292,1.7279999999999796,1.1574074074074212,1.122082585278287,0.6143856143856143,1.0,1.0
causal_shifrut_seed43,perturbation,100,500000,100,0.0,0.0,0.03,29255178.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_shifrut_seed43,perturbation,100,1000000,100,0.0,0.0,0.03,29255178.0,0.002909999999999982,0.004542235132619187,0.2909999999999982,0.0,0.6321112515802796,1.0,1.0,1.0
causal_shifrut_seed43,perturbation,100,5000000,100,0.0,0.0,0.03,29255178.0,0.004149999999999962,0.00548429576153587,0.4149999999999962,0.0,0.5464480874316963,1.0,1.0,1.0
causal_shifrut_seed43,perturbation,100,10000000,100,0.0,0.0,0.03,29255178.0,0.005619999999999939,0.006589051525067957,0.561999999999994,0.0,0.4708097928436938,1.0,1.0,1.0
causal_shifrut_seed43,perturbation,500,500000,500,0.002,1.0,0.062,45533491.0,0.003955999999999947,0.0018039024363861935,1.9779999999999738,0.5055611729019278,0.6053268765133235,0.954045954045954,1.0,1.0
causal_shifrut_seed43,perturbation,500,1000000,500,0.002,1.0,0.062,45533491.0,0.005233999999999947,0.0020399127432319188,2.6169999999999733,0.3821169277799045,0.48123195380173656,0.9820179820179821,1.0,1.0
causal_shifrut_seed43,perturbation,500,5000000,500,0.004,2.0,0.062,45533491.0,0.007945999999999936,0.0025205324834248585,3.972999999999968,0.5033979360684662,0.558909009613239,0.973026973026973,1.0,1.0
causal_shifrut_seed43,perturbation,500,10000000,500,0.01,5.0,0.062,45533491.0,0.012983999999999888,0.0031635018571197367,6.491999999999944,0.7701786814541041,0.7866132723112191,0.8911088911088911,1.0,1.0
causal_shifrut_seed44,perturbation,100,500000,100,0.0,0.0,0.04,8741650.5,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_shifrut_seed44,perturbation,100,1000000,100,0.0,0.0,0.04,8741650.5,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
causal_shifrut_seed44,perturbation,100,5000000,100,0.0,0.0,0.04,8741650.5,0.010059999999999852,0.007113114648309815,1.0059999999999851,0.0,0.3320053120849966,1.0,1.0,1.0
causal_shifrut_seed44,perturbation,100,10000000,100,0.03,3.0,0.04,8741650.5,0.02472999999999995,0.011114274605209255,2.472999999999995,1.2131014961585143,1.1772620248906849,0.5004995004995005,1.0,1.0
causal_shifrut_seed44,perturbation,500,500000,500,0.002,1.0,0.062,52419757.0,0.005149999999999934,0.0020672445428637637,2.574999999999967,0.3883495145631118,0.48780487804878575,0.98001998001998,1.0,1.0
causal_shifrut_seed44,perturbation,500,1000000,500,0.002,1.0,0.062,52419757.0,0.006353999999999937,0.0023491879448013626,3.1769999999999685,0.31476235442241424,0.40794125645907336,0.991008991008991,1.0,1.0
causal_shifrut_seed44,perturbation,500,5000000,500,0.006,3.0,0.062,52419757.0,0.011551999999999908,0.0030956899069512663,5.775999999999954,0.5193905817174557,0.5576800509878945,0.987012987012987,1.0,1.0
causal_shifrut_seed44,perturbation,500,10000000,500,0.014,7.0,0.062,52419757.0,0.017821999999999918,0.0037858045380077306,8.910999999999959,0.7855459544383383,0.7969397513548011,0.9010989010989011,1.0,1.0
ortholog_human_immune,cross_tissue,100,500000,98,0.0,0.0,0.0,,0.0002755102040816328,0.001653911346029411,0.027000000000000014,0.0,0.9487666034155597,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,100,1000000,98,0.0,0.0,0.0,,0.0005306122448979595,0.0023110837007170658,0.05200000000000003,0.0,0.9057971014492753,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,100,5000000,98,0.0,0.0,0.0,,0.0023571428571428467,0.004847089149117394,0.23099999999999898,0.0,0.6839945280437766,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,100,10000000,98,0.0,0.0,0.0,,0.004602040816326514,0.006734686147181652,0.4509999999999984,0.0,0.5257623554153531,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,500,500000,498,0.0,0.0,0.0321285140562249,19879842.5,0.00029919678714859473,0.000774587819774948,0.1490000000000002,0.0,0.7704160246533125,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,500,1000000,498,0.0,0.0,0.0321285140562249,19879842.5,0.000544176706827312,0.0010190817456874888,0.2710000000000014,0.0,0.6485084306095967,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,500,5000000,498,0.0,0.0,0.0321285140562249,19879842.5,0.0027369477911646815,0.0024022905031023485,1.3630000000000113,0.0,0.2683843263553392,1.0,1.0,1.0
ortholog_human_immune,cross_tissue,500,10000000,498,0.002008032128514056,1.0,0.0321285140562249,19879842.5,0.005232931726907678,0.0032108201410181825,2.6060000000000234,0.38372985418265193,0.48293625241467764,0.9310689310689311,1.0,1.0
ortholog_human_kidney,cross_tissue,100,500000,99,0.0,0.0,0.06060606060606061,63226345.0,0.0005555555555555556,0.002302830932359197,0.055,0.0,0.9009009009009008,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,100,1000000,99,0.0,0.0,0.06060606060606061,63226345.0,0.0006969696969696963,0.0025996907509964148,0.06899999999999994,0.0,0.8787346221441126,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,100,5000000,99,0.0,0.0,0.06060606060606061,63226345.0,0.0022828282828282823,0.004726193436319639,0.22599999999999995,0.0,0.6887052341597797,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,100,10000000,99,0.0,0.0,0.06060606060606061,63226345.0,0.0046464646464646426,0.0067185006659862215,0.45999999999999963,0.0,0.5208333333333335,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,500,500000,490,0.0,0.0,0.03469387755102041,63263761.0,0.0007448979591836779,0.001200053795823181,0.36500000000000216,0.0,0.5780346820809233,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,500,1000000,490,0.0,0.0,0.03469387755102041,63263761.0,0.001075510204081641,0.0014010036861525662,0.527000000000004,0.0,0.4868549172346621,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,500,5000000,490,0.0,0.0,0.03469387755102041,63263761.0,0.003808163265306103,0.0026167403919858554,1.8659999999999903,0.0,0.21132713440405834,1.0,1.0,1.0
ortholog_human_kidney,cross_tissue,500,10000000,490,0.0,0.0,0.03469387755102041,63263761.0,0.006761224489795902,0.0035600582851622845,3.312999999999992,0.0,0.1311303435615004,1.0,1.0,1.0
disagreement_lung,consensus_external,100,500000,100,0.01,1.0,0.05,37332349.0,0.0007700000000000005,0.0027399087576048787,0.07700000000000005,12.987012987012978,2.5996533795493932,0.07592407592407592,1.0,0.8098568098568099
disagreement_lung,consensus_external,100,1000000,100,0.01,1.0,0.05,37332349.0,0.002569999999999991,0.0049492524688077594,0.2569999999999991,3.8910505836576013,1.9815059445178358,0.23376623376623376,1.0,0.935064935064935
disagreement_lung,consensus_external,100,5000000,100,0.01,1.0,0.05,37332349.0,0.004809999999999956,0.006720409213730951,0.4809999999999956,2.079002079002098,1.5290519877675908,0.3956043956043956,1.0,0.956909756909757
disagreement_lung,consensus_external,100,10000000,100,0.01,1.0,0.05,37332349.0,0.007809999999999913,0.00850316999712464,0.7809999999999914,1.2804097311139706,1.170960187353638,0.5614385614385614,1.0,1.0
disagreement_lung,consensus_external,500,500000,497,0.002012072434607646,1.0,0.03420523138832998,19531417.0,0.0007525150905432634,0.0011059518622419265,0.3740000000000019,2.673796791443837,1.716247139588097,0.34065934065934067,1.0,0.956909756909757
disagreement_lung,consensus_external,500,1000000,497,0.004024144869215292,2.0,0.03420523138832998,19531417.0,0.0020985915492957607,0.001843162684964704,1.042999999999993,1.9175455417066285,1.620220349967603,0.26973026973026976,1.0,0.956909756909757
disagreement_lung,consensus_external,500,5000000,497,0.008048289738430584,4.0,0.03420523138832998,19531417.0,0.004098591549295753,0.0025732754566963095,2.0369999999999893,1.9636720667648606,1.7737485218762392,0.12787212787212787,1.0,0.935064935064935
disagreement_lung,consensus_external,500,10000000,497,0.01006036217303823,5.0,0.03420523138832998,19531417.0,0.006611670020120699,0.003261918810733632,3.2859999999999876,1.521606816798545,1.4527205493925035,0.2177822177822178,1.0,0.935064935064935
disagreement_kidney,consensus_external,100,500000,96,0.0,0.0,0.041666666666666664,21503003.0,0.0008958333333333322,0.0029204588442762014,0.0859999999999999,0.0,0.8532423208191129,1.0,1.0,1.0
disagreement_kidney,consensus_external,100,1000000,96,0.0,0.0,0.041666666666666664,21503003.0,0.0009583333333333321,0.0030106869832500255,0.09199999999999989,0.0,0.8445945945945948,1.0,1.0,1.0
disagreement_kidney,consensus_external,100,5000000,96,0.0,0.0,0.041666666666666664,21503003.0,0.003124999999999992,0.005492260969360081,0.2999999999999992,0.0,0.6250000000000007,1.0,1.0,1.0
disagreement_kidney,consensus_external,100,10000000,96,0.0,0.0,0.041666666666666664,21503003.0,0.005229166666666683,0.006925289554716564,0.5020000000000016,0.0,0.4990019960079833,1.0,1.0,1.0
disagreement_kidney,consensus_external,500,500000,488,0.0020491803278688526,1.0,0.055327868852459015,43305661.0,0.0007971311475409775,0.0010759250533867383,0.388999999999997,2.570694087403619,1.6872890888638976,0.3706293706293706,1.0,0.956909756909757
disagreement_kidney,consensus_external,500,1000000,488,0.0020491803278688526,1.0,0.055327868852459015,43305661.0,0.001047131147540975,0.0012696305250937832,0.5109999999999958,1.9569471624266306,1.4836795252225583,0.4485514485514486,1.0,0.956909756909757
disagreement_kidney,consensus_external,500,5000000,488,0.0020491803278688526,1.0,0.055327868852459015,43305661.0,0.003073770491803292,0.002231631703288845,1.5000000000000064,0.6666666666666637,0.7499999999999977,0.8211788211788211,1.0,1.0
disagreement_kidney,consensus_external,500,10000000,488,0.004098360655737705,2.0,0.055327868852459015,43305661.0,0.006563524590163953,0.0032386068208438206,3.2030000000000087,0.6244146113019028,0.6751282743721291,0.8681318681318682,1.0,1.0
disagreement_shifrut,consensus_external,100,500000,99,0.010101010101010102,1.0,0.050505050505050504,53831294.0,0.0006969696969696963,0.0025601428066994395,0.06899999999999994,14.49275362318842,2.6362038664323375,0.06993006993006994,1.0,0.8098568098568099
disagreement_shifrut,consensus_external,100,1000000,99,0.010101010101010102,1.0,0.050505050505050504,53831294.0,0.0007272727272727265,0.0026109889973985542,0.07199999999999993,13.888888888888905,2.6223776223776225,0.07292707292707293,1.0,0.8098568098568099
disagreement_shifrut,consensus_external,100,5000000,99,0.010101010101010102,1.0,0.050505050505050504,53831294.0,0.0058585858585858555,0.007676767676767697,0.5799999999999997,1.7241379310344838,1.3888888888888893,0.43756243756243757,1.0,0.956909756909757
disagreement_shifrut,consensus_external,100,10000000,99,0.020202020202020204,2.0,0.050505050505050504,53831294.0,0.008080808080808084,0.008875104095551062,0.8000000000000004,2.499999999999999,1.9230769230769227,0.2007992007992008,1.0,0.935064935064935
disagreement_shifrut,consensus_external,500,500000,485,0.002061855670103093,1.0,0.049484536082474224,48907462.0,0.00044123711340206094,0.0008752668390477433,0.21399999999999955,4.672897196261692,2.100840336134455,0.2087912087912088,1.0,0.935064935064935
disagreement_shifrut,consensus_external,500,1000000,485,0.002061855670103093,1.0,0.049484536082474224,48907462.0,0.0007030927835051529,0.0011231323581723774,0.34099999999999914,2.932551319648101,1.783590963139122,0.3066933066933067,1.0,0.956909756909757
disagreement_shifrut,consensus_external,500,5000000,485,0.004123711340206186,2.0,0.049484536082474224,48907462.0,0.006837113402061834,0.003318334911225638,3.3159999999999896,0.603136308805792,0.6551362683438173,0.8821178821178821,1.0,1.0
disagreement_shifrut,consensus_external,500,10000000,485,0.010309278350515464,5.0,0.049484536082474224,48907462.0,0.009999999999999967,0.003956130997978184,4.8499999999999845,1.0309278350515498,1.028037383177573,0.5514485514485514,1.0,1.0
disagreement_dixit,consensus_external,100,500000,99,0.0,0.0,0.030303030303030304,25061646.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
disagreement_dixit,consensus_external,100,1000000,99,0.0,0.0,0.030303030303030304,25061646.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
disagreement_dixit,consensus_external,100,5000000,99,0.0,0.0,0.030303030303030304,25061646.0,0.00508080808080808,0.00663899214584413,0.5029999999999999,0.0,0.49850448654037893,1.0,1.0,1.0
disagreement_dixit,consensus_external,100,10000000,99,0.0,0.0,0.030303030303030304,25061646.0,0.00508080808080808,0.00663899214584413,0.5029999999999999,0.0,0.49850448654037893,1.0,1.0,1.0
disagreement_dixit,consensus_external,500,500000,473,0.0,0.0,0.04439746300211417,45046690.0,0.00010359408033826635,0.0004563805818848372,0.04899999999999998,0.0,0.9107468123861567,1.0,1.0,1.0
disagreement_dixit,consensus_external,500,1000000,473,0.0,0.0,0.04439746300211417,45046690.0,0.0004038054968287537,0.000908153801877973,0.19100000000000047,0.0,0.7235890014471775,1.0,1.0,1.0
disagreement_dixit,consensus_external,500,5000000,473,0.004228329809725159,2.0,0.04439746300211417,45046690.0,0.005547568710359383,0.0026207323237660302,2.6239999999999886,0.762195121951223,0.8002560819462258,0.8161838161838162,1.0,1.0
disagreement_dixit,consensus_external,500,10000000,473,0.006342494714587738,3.0,0.04439746300211417,45046690.0,0.006898520084566574,0.0030562891721485548,3.2629999999999897,0.9193993257738307,0.9301089556205181,0.6993006993006993,1.0,1.0
