method,k,threshold_bp,n_eval_edges,observed_short_frac,observed_same_chr_frac,observed_median_same_chr_distance_bp,null_short_mean,null_short_std,null_short_q05,null_short_q95,null_same_chr_mean,null_same_chr_std,enrichment_ratio,enrichment_low,enrichment_high,z_score,p_value,degree_null_short_mean,degree_null_short_std,degree_enrichment_ratio,degree_z_score,degree_p_value,q_value,degree_q_value
regulatory,100,100000,100,0.0,0.03,10513200.0,8e-05,0.000890842298052807,0.0,0.0,0.05777000000000001,0.02437472256252366,0.0,,,-0.08980265101338711,1.0,0.0,0.0,,,1.0,1.0,1.0
regulatory,100,500000,100,0.0,0.03,10513200.0,0.0004100000000000002,0.002081321695461798,0.0,0.0,0.05777000000000001,0.02437472256252366,0.0,,,-0.19699021102503356,1.0,0.0,0.0,,,1.0,1.0,1.0
regulatory,100,1000000,100,0.0,0.03,10513200.0,0.0005600000000000003,0.0024261904294593326,0.0,0.01,0.05777000000000001,0.02437472256252366,0.0,0.0,,-0.2308145284889258,1.0,0.0,0.0,,,1.0,1.0,1.0
regulatory,250,100000,250,0.0,0.044,48070169.0,6.400000000000002e-05,0.0005019003885234636,0.0,0.0,0.05403200000000001,0.014403297400248321,0.0,,,-0.12751534261266675,1.0,1.2e-05,0.00021876014262200522,0.0,-0.05485459945386282,1.0,1.0,1.0
regulatory,250,500000,250,0.0,0.044,48070169.0,0.00043600000000000035,0.001321326606104638,0.0,0.004,0.05403200000000001,0.014403297400248321,0.0,0.0,,-0.32997140751245324,1.0,0.00019200000000000014,0.0008735765564619982,0.0,-0.219786117861958,1.0,1.0,1.0
regulatory,250,1000000,250,0.0,0.044,48070169.0,0.0006120000000000005,0.0015573875561336757,0.0,0.004,0.05403200000000001,0.014403297400248321,0.0,0.0,,-0.3929657698815403,1.0,0.00019200000000000014,0.0008735765564619982,0.0,-0.219786117861958,1.0,1.0,1.0
regulatory,500,100000,500,0.0,0.06,71395471.5,6.400000000000004e-05,0.0003520000000000024,0.0,0.0,0.054098000000000014,0.009814804939477912,0.0,,,-0.18181818181818069,1.0,1e-05,0.00014106735979665946,0.0,-0.07088812050083329,1.0,1.0,1.0
regulatory,500,500000,500,0.0,0.06,71395471.5,0.0004260000000000003,0.000945792789145698,0.0,0.002,0.054098000000000014,0.009814804939477912,0.0,0.0,,-0.45041578333959537,1.0,0.00022600000000000018,0.0006700179102083816,0.0,-0.337304416130775,1.0,1.0,1.0
regulatory,500,1000000,500,0.0,0.06,71395471.5,0.0007100000000000006,0.0011982904489312995,0.0,0.004,0.054098000000000014,0.009814804939477912,0.0,0.0,,-0.5925107728541249,1.0,0.00025400000000000016,0.0007010591986415924,0.0,-0.36230891840826474,1.0,1.0,1.0
regulatory,1000,100000,1000,0.0,0.057,49475848.0,6.000000000000005e-05,0.00024979991993593666,0.0,0.001,0.05492500000000001,0.007114167203545331,0.0,0.0,,-0.24019223070763018,1.0,2e-06,4.4676615807377724e-05,0.0,-0.04476614810358415,1.0,1.0,1.0
regulatory,1000,500000,1000,0.001,0.057,49475848.0,0.0004370000000000003,0.0006603264344246678,0.0,0.002,0.05492500000000001,0.007114167203545331,2.2883295194507993,0.5,,0.8526086048494074,0.3516483516483517,0.00034200000000000024,0.0005718706147372831,2.9239766081871323,1.1506099160249461,0.2957042957042957,0.8213721762108859,1.0
regulatory,1000,1000000,1000,0.001,0.057,49475848.0,0.0007190000000000006,0.0008579271530846825,0.0,0.002,0.05492500000000001,0.007114167203545331,1.3908205841446444,0.5,,0.3275336361480834,0.5044955044955045,0.0003620000000000003,0.0005890297106258694,2.762430939226517,1.08313721445748,0.3096903096903097,1.0,1.0
regulatory,2000,100000,1998,0.0,0.055055055055055056,45480778.5,6.406406406406417e-05,0.0001759713068536188,0.0,0.0005005005005005005,0.05427527527527528,0.004918385491313841,0.0,0.0,,-0.36405971637953266,1.0,8.008008008008007e-06,6.280034891434674e-05,0.0,-0.12751534261266784,1.0,1.0,1.0
regulatory,2000,500000,1998,0.0005005005005005005,0.055055055055055056,45480778.5,0.00044144144144143765,0.00046037232041483216,0.0,0.0015015015015015015,0.05427527527527528,0.004918385491313841,1.1337868480725721,0.3333333333333333,,0.12828542560040518,0.5914085914085914,0.000594094094094092,0.0005211051521609032,0.8424599831508033,-0.17960596475678733,0.7052947052947053,1.0,1.0
regulatory,2000,1000000,1998,0.0005005005005005005,0.055055055055055056,45480778.5,0.0007157157157157153,0.0005847722421522792,0.0,0.002002002002002002,0.05427527527527528,0.004918385491313841,0.6993006993006997,0.25,,-0.3680325427607611,0.7702297702297702,0.00067017017017017,0.0005541964545960807,0.7468259895444362,-0.3061543758762066,0.7512487512487512,1.0,1.0
regulatory,5000,100000,4980,0.0,0.05642570281124498,48290260.0,9.21686746987945e-05,0.0001289399006352923,0.0,0.00040160642570281126,0.05574457831325302,0.003011568475854924,0.0,0.0,,-0.7148188748764004,1.0,8.032128514056232e-06,3.934923281579406e-05,0.0,-0.2041241452319315,1.0,1.0,1.0
regulatory,5000,500000,4980,0.0006024096385542169,0.05642570281124498,48290260.0,0.00048694779116466015,0.00028893168124515965,0.0,0.001004016064257028,0.05574457831325302,0.003011568475854924,1.237113402061852,0.6000000000000001,,0.3996164314414069,0.44255744255744256,0.0005379518072289178,0.000327989720598739,1.119820828667409,0.1965239374198454,0.5004995004995005,0.9655798746707838,1.0
regulatory,5000,1000000,4980,0.0008032128514056225,0.05642570281124498,48290260.0,0.0007913654618473908,0.0003653028803831397,0.00020080321285140563,0.0014056224899598394,0.05574457831325302,0.003011568475854924,1.0149708195889353,0.5714285714285714,4.0,0.03243168941292192,0.5634365634365635,0.0007943775100401626,0.00041034980382671164,1.0111223458038399,0.021531243059131566,0.5524475524475524,1.0,1.0
dorothea_intersection,100,100000,100,0.0,0.03,15793105.0,2e-05,0.0004467661580737743,0.0,0.0,0.05575000000000001,0.022848139968058668,0.0,,,-0.044766148103584445,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,100,500000,100,0.0,0.03,15793105.0,0.00044000000000000023,0.002050950998927102,0.0,0.0,0.05575000000000001,0.022848139968058668,0.0,,,-0.2145346233187307,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,100,1000000,100,0.01,0.03,15793105.0,0.0005800000000000003,0.0023374344910606546,0.0,0.01,0.05575000000000001,0.022848139968058668,17.24137931034482,1.0,,4.0300594673459695,0.058941058941058944,0.0013100000000000008,0.003374003556607511,7.633587786259537,2.575575234051505,0.13186813186813187,0.47609533323819037,1.0
dorothea_intersection,250,100000,250,0.0,0.06,19003180.0,2e-05,0.0002821347195933192,0.0,0.0,0.05531600000000001,0.013834310391197677,0.0,,,-0.07088812050083322,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,250,500000,250,0.0,0.06,19003180.0,0.0003640000000000003,0.0011642611390920924,0.0,0.004,0.05531600000000001,0.013834310391197677,0.0,0.0,,-0.31264463596530645,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,250,1000000,250,0.004,0.06,19003180.0,0.0005720000000000004,0.0015102370674831191,0.0,0.004,0.05531600000000001,0.013834310391197677,6.993006993006989,1.0,,2.269842314036777,0.13386613386613386,0.0019080000000000015,0.002559596843254809,2.096436058700208,0.8173162134939149,0.4035964035964036,0.47609533323819037,1.0
dorothea_intersection,500,100000,500,0.0,0.056,25674191.5,5.000000000000003e-05,0.0003122498999199184,0.0,0.0,0.05612200000000001,0.009961782772174868,0.0,,,-0.16012815380508802,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,500,500000,500,0.002,0.056,25674191.5,0.0004900000000000004,0.0009316115070135253,0.0,0.002,0.05612200000000001,0.009961782772174868,4.081632653061221,1.0,,1.6208473045171148,0.22977022977022976,0.0002860000000000002,0.0007444487893737224,6.993006993006989,2.302374621956099,0.13586413586413587,0.6340326340326341,1.0
dorothea_intersection,500,1000000,500,0.004,0.056,25674191.5,0.0006860000000000005,0.001112386623436299,0.0,0.002,0.05612200000000001,0.009961782772174868,5.83090379008746,2.0,,2.979180017252137,0.03896103896103896,0.001562000000000001,0.0016911995742667429,2.560819462227911,1.4415803061309593,0.17482517482517482,0.47609533323819037,1.0
dorothea_intersection,1000,100000,1000,0.0,0.067,25917799.0,3.100000000000002e-05,0.00017331762749356983,0.0,0.0,0.05700100000000001,0.006909051961014622,0.0,,,-0.17886236067447978,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,1000,500000,1000,0.001,0.067,25917799.0,0.00036100000000000026,0.0005972260878427886,0.0,0.001,0.05700100000000001,0.006909051961014622,2.7700831024930728,1.0,,1.0699465629642884,0.3086913086913087,0.00046000000000000034,0.0006560487786742719,2.1739130434782594,0.8231095271470806,0.37662337662337664,0.7664060077853181,1.0
dorothea_intersection,1000,1000000,1000,0.002,0.067,25917799.0,0.0006750000000000005,0.0007857321426542292,0.0,0.002,0.05700100000000001,0.006909051961014622,2.962962962962961,1.0,,1.6863253112238805,0.13086913086913088,0.0015679999999999822,0.0012366794249117285,1.2755102040816473,0.34932254171759436,0.46353646353646355,0.47609533323819037,1.0
dorothea_intersection,2000,100000,2000,0.0,0.0635,26988527.0,7.450000000000005e-05,0.00017804423607632,0.0,0.0005,0.0567545,0.004736505014248375,0.0,0.0,,-0.4184353374296546,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_intersection,2000,500000,2000,0.001,0.0635,26988527.0,0.00033650000000000026,0.0003918134122257704,0.0,0.001,0.0567545,0.004736505014248375,2.9717682020802356,1.0,,1.6934080848097113,0.13886113886113885,0.0005479999999999986,0.000510094108964217,1.82481751824818,0.8861109980623383,0.3086913086913087,0.47609533323819037,1.0
dorothea_intersection,2000,1000000,2000,0.0015,0.0635,26988527.0,0.0006189999999999949,0.0005266298510339159,0.0,0.0015,0.0567545,0.004736505014248375,2.423263327948324,1.0,,1.6729017511452597,0.12887112887112886,0.0011654999999999836,0.000741525286150111,1.2870012870013052,0.451097226551357,0.3956043956043956,0.47609533323819037,1.0
dorothea_intersection,3950,100000,3950,0.0,0.06050632911392405,42342243.0,4.860759493670886e-05,9.971470278554845e-05,0.0,0.00025316455696202533,0.05450126582278482,0.0030903460556693414,0.0,0.0,,-0.48746667822143386,1.0,3.037974683544304e-06,2.7565888787475655e-05,0.0,-0.11020775375559752,1.0,1.0,1.0
dorothea_intersection,3950,500000,3950,0.0005063291139240507,0.06050632911392405,42342243.0,0.00032860759493671076,0.00025807838811949544,0.0,0.0007594936708860759,0.05450126582278482,0.0030903460556693414,1.5408320493066168,0.6666666666666667,,0.6886338692763817,0.38161838161838163,0.0002686075949367112,0.0002634954173460056,1.8850141376060159,0.9021846428364199,0.27972027972027974,0.8586413586413587,1.0
dorothea_intersection,3950,1000000,3950,0.0007594936708860759,0.06050632911392405,42342243.0,0.0006984810126582302,0.00037352875414276595,0.00025316455696202533,0.0012658227848101266,0.05450126582278482,0.0030903460556693414,1.0873504893077166,0.6,3.0,0.1633412623557387,0.5444555444555444,0.0007405063291139273,0.0004333016968800699,1.025641025641021,0.043820141736956905,0.5674325674325674,1.0,1.0
dorothea_union,100,100000,98,0.0,0.061224489795918366,18061629.5,0.0004897959183673473,0.002228511623627557,0.0,0.0,0.05504081632653061,0.022754790882836433,0.0,,,-0.21978611786195698,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_union,100,500000,98,0.0,0.061224489795918366,18061629.5,0.001714285714285709,0.004078774509503456,0.0,0.01020408163265306,0.05504081632653061,0.022754790882836433,0.0,0.0,,-0.42029430906059173,1.0,0.0,0.0,,,1.0,1.0,1.0
dorothea_union,100,1000000,98,0.01020408163265306,0.061224489795918366,18061629.5,0.0023367346938775405,0.004962992994006612,0.0,0.01020408163265306,0.05504081632653061,0.022754790882836433,4.366812227074255,1.0,,1.5852021045115823,0.2037962037962038,0.0017755102040816263,0.0039746699023926494,5.747126436781629,2.120571427453045,0.17082917082917082,0.607072927072927,1.0
dorothea_union,250,100000,248,0.0,0.036290322580645164,22424562.0,0.00033064516129032237,0.001177502206541463,0.0,0.004032258064516129,0.05861290322580645,0.014955657663568123,0.0,0.0,,-0.2808021585466808,1.0,7.258064516129029e-05,0.0005360932211167839,0.0,-0.1353881047219568,1.0,1.0,1.0
dorothea_union,250,500000,248,0.0,0.036290322580645164,22424562.0,0.001229838709677423,0.0022010921929422485,0.0,0.004032258064516129,0.05861290322580645,0.014955657663568123,0.0,0.0,,-0.5587402079844145,1.0,7.258064516129029e-05,0.0005360932211167839,0.0,-0.1353881047219568,1.0,1.0,1.0
dorothea_union,250,1000000,248,0.004032258064516129,0.036290322580645164,22424562.0,0.001725806451612916,0.0025844729676070205,0.0,0.008064516129032258,0.05861290322580645,0.014955657663568123,2.336448598130824,0.5,,0.8924262864466215,0.35364635364635366,0.0007580645161290317,0.0016947768202165527,5.319148936170216,1.9319319861648405,0.17782217782217782,0.8213721762108859,1.0
dorothea_union,500,100000,496,0.0,0.05040322580645161,18178884.0,0.00036290322580645137,0.0008732422511172524,0.0,0.0020161290322580645,0.05782258064516129,0.01081246823360927,0.0,0.0,,-0.41558138688564605,1.0,2.0161290322580642e-05,0.00020060230586826718,0.0,-0.10050378152592268,1.0,1.0,1.0
dorothea_union,500,500000,496,0.004032258064516129,0.05040322580645161,18178884.0,0.0011633064516129088,0.0015115200513075278,0.0,0.004032258064516129,0.05782258064516129,0.01081246823360927,3.466204506065841,1.0,,1.8980572638923694,0.11888111888111888,0.0027217741935483767,0.002045650794934934,1.4814814814814872,0.6406195398611203,0.4065934065934066,0.47609533323819037,1.0
dorothea_union,500,1000000,496,0.006048387096774193,0.05040322580645161,18178884.0,0.0017903225806451652,0.001860370432941437,0.0,0.006048387096774193,0.05782258064516129,0.01081246823360927,3.378378378378371,1.0,,2.288826161033204,0.057942057942057944,0.003598790322580624,0.00240653103383385,1.680672268907573,1.0178953604812282,0.26573426573426573,0.47609533323819037,1.0
dorothea_union,1000,100000,990,0.0,0.046464646464646465,23106890.5,0.0003818181818181837,0.0006120211939489204,0.0,0.00202020202020202,0.05664444444444445,0.007296112514951616,0.0,0.0,,-0.6238643131859424,1.0,3.434343434343433e-05,0.00018305973407098237,0.0,-0.1876078019982127,1.0,1.0,1.0
dorothea_union,1000,500000,990,0.0030303030303030303,0.046464646464646465,23106890.5,0.0011686868686868676,0.0010605343891127504,0.0,0.0030303030303030303,0.05664444444444445,0.007296112514951616,2.592912705272258,1.0,,1.7553567151873333,0.11288711288711288,0.0028454545454545256,0.0014354494952960074,1.0649627263045869,0.12877393837557946,0.5654345654345654,0.47609533323819037,1.0
dorothea_union,1000,1000000,990,0.00404040404040404,0.046464646464646465,23106890.5,0.0018070707070706948,0.0013210634550158207,0.0,0.00404040404040404,0.05664444444444445,0.007296112514951616,2.2358859698155547,1.0,,1.6905571983342769,0.1008991008991009,0.003419191919191892,0.0015992725491486902,1.181683899556878,0.38843417999191326,0.4515484515484515,0.47609533323819037,1.0
dorothea_union,2000,100000,1963,0.0,0.048395313295975545,24660918.0,0.00034284258787570184,0.0004274525661598612,0.0,0.0010188487009679063,0.05553795211411105,0.00518719475653515,0.0,0.0,,-0.8020599594376597,1.0,0.00013754457463066778,0.00027105013946863006,0.0,-0.5074506690913785,1.0,1.0,1.0
dorothea_union,2000,500000,1963,0.0020376974019358125,0.048395313295975545,24660918.0,0.0011558838512480947,0.0007536449047089094,0.0,0.0025471217524197657,0.05553795211411105,0.00518719475653515,1.7628911414720063,0.8,,1.1700650335164313,0.18981018981018982,0.001715231788079478,0.0008937909388470296,1.1880011880011827,0.3607841608601537,0.43656343656343655,0.5941884202753769,1.0
dorothea_union,2000,1000000,1963,0.0025471217524197657,0.048395313295975545,24660918.0,0.0018196637799286887,0.000953973234839419,0.0005094243504839531,0.003565970453387672,0.05553795211411105,0.00518719475653515,1.3997760358342604,0.7142857142857143,5.0,0.7625559564189754,0.3046953046953047,0.0023464085583290834,0.0010838610936593858,1.085540599218413,0.18518350300131578,0.48151848151848153,0.7664060077853181,1.0
dorothea_union,5000,100000,4849,0.0010311404413281089,0.05093833780160858,33329082.0,0.0003747164363786364,0.0002686916154846886,0.0,0.0008249123530624871,0.05586038358424417,0.003215791698363659,2.751788662630698,1.25,,2.4430386626146094,0.03696303696303696,0.00032625283563621465,0.0002580140043807731,3.160556257901381,2.7319742096310087,0.026973026973026972,0.47609533323819037,0.971028971028971
dorothea_union,5000,500000,4849,0.002474737059187461,0.05093833780160858,33329082.0,0.001194060631057953,0.00047780426737465765,0.00041245617653124357,0.0020622808826562177,0.05586038358424417,0.003215791698363659,2.072538860103622,1.2,5.999999999999999,2.680336940409324,0.014985014985014986,0.0015491853990513497,0.0005543607416803697,1.59744408945687,1.669583703439377,0.08191808191808192,0.47609533323819037,1.0
dorothea_union,5000,1000000,4849,0.0028871932357187047,0.05093833780160858,33329082.0,0.0018853371829243104,0.000600822662768072,0.0008249123530624871,0.0028871932357187047,0.05586038358424417,0.003215791698363659,1.5313935681470168,1.0,3.4999999999999996,1.6674738069611201,0.06693306693306693,0.0023093421323984293,0.000675244929900938,1.2502232541525289,0.8557651864265744,0.23576423576423577,0.47609533323819037,1.0
omnipath_relaxed,100,100000,98,0.0,0.05102040816326531,13698697.0,0.0003571428571428573,0.002035068436242752,0.0,0.0,0.05483673469387755,0.02294018261353552,0.0,,,-0.17549427369736656,1.0,0.0,0.0,,,1.0,1.0,1.0
omnipath_relaxed,100,500000,98,0.0,0.05102040816326531,13698697.0,0.0015816326530612198,0.004042864354215789,0.0,0.01020408163265306,0.05483673469387755,0.02294018261353552,0.0,0.0,,-0.3912158594714998,1.0,0.0,0.0,,,1.0,1.0,1.0
omnipath_relaxed,100,1000000,98,0.01020408163265306,0.05102040816326531,13698697.0,0.0024693877551020304,0.0051572119068570895,0.0,0.01020408163265306,0.05483673469387755,0.02294018261353552,4.132231404958695,1.0,,1.4997820561274378,0.21078921078921078,0.0013061224489795897,0.0035291373585661125,7.812500000000012,2.5212844612227587,0.12487512487512488,0.607072927072927,1.0
omnipath_relaxed,250,100000,248,0.0,0.04032258064516129,8767445.5,0.00024193548387096755,0.0009744391914189159,0.0,0.004032258064516129,0.057322580645161283,0.014491098491276324,0.0,0.0,,-0.2482817665807105,1.0,0.0,0.0,,,1.0,1.0,1.0
omnipath_relaxed,250,500000,248,0.008064516129032258,0.04032258064516129,8767445.5,0.0010766129032258073,0.0020706773927206125,0.0,0.004032258064516129,0.057322580645161283,0.014491098491276324,7.490636704119844,2.0,,3.3746943151898785,0.028971028971028972,0.002366935483870979,0.002718205545792659,3.4071550255536462,2.0960816057417766,0.0989010989010989,0.47609533323819037,1.0
omnipath_relaxed,250,1000000,248,0.012096774193548387,0.04032258064516129,8767445.5,0.0016895161290322702,0.002522785730257487,0.0,0.008064516129032258,0.057322580645161283,0.014491098491276324,7.159904534606154,1.5,,4.125304000135559,0.008991008991008992,0.0027661290322580742,0.003005057737935275,4.373177842565582,3.1049803281654227,0.013986013986013986,0.47609533323819037,0.971028971028971
omnipath_relaxed,500,100000,495,0.0,0.03434343434343434,15439051.0,0.00030909090909091006,0.0007813534494308311,0.0,0.00202020202020202,0.05654949494949494,0.010680725354227564,0.0,0.0,,-0.3955839822759651,1.0,0.0,0.0,,,1.0,1.0,1.0
omnipath_relaxed,500,500000,495,0.00404040404040404,0.03434343434343434,15439051.0,0.001254545454545461,0.0015640056463680787,0.0,0.00404040404040404,0.05654949494949494,0.010680725354227564,3.2206119162640734,1.0,,1.781233074399621,0.13386613386613386,0.0029050505050504886,0.002058382638832784,1.3908205841446533,0.5515755496253891,0.44455544455544455,0.47609533323819037,1.0
omnipath_relaxed,500,1000000,495,0.006060606060606061,0.03434343434343434,15439051.0,0.0018969696969697075,0.0019558216281133243,0.0,0.006060606060606061,0.05654949494949494,0.010680725354227564,3.1948881789137205,1.0,,2.1288425814437835,0.07992007992007992,0.0032464646464646215,0.002196871935593389,1.8668326073428894,1.2809765414848004,0.20279720279720279,0.47609533323819037,1.0
omnipath_relaxed,1000,100000,988,0.0,0.039473684210526314,18178884.0,0.00035121457489878486,0.0006111474827877782,0.0,0.0020242914979757085,0.05684919028340081,0.007266410743822315,0.0,0.0,,-0.5746805554965275,1.0,7.388663967611342e-05,0.00027842472029275794,0.0,-0.2653738489830325,1.0,1.0,1.0
omnipath_relaxed,1000,500000,988,0.003036437246963563,0.039473684210526314,18178884.0,0.0012024291497975711,0.0010531453121955107,0.0,0.003036437246963563,0.05684919028340081,0.007266410743822315,2.5252525252525246,1.0,,1.7414577797840665,0.12387612387612387,0.0031649797570850033,0.0015439356982651987,0.9593859929645079,-0.08325638837541859,0.6363636363636364,0.47609533323819037,1.0
omnipath_relaxed,1000,1000000,988,0.004048582995951417,0.039473684210526314,18178884.0,0.0018775303643724698,0.0012850564519668443,0.0,0.004048582995951417,0.05684919028340081,0.007266410743822315,2.1563342318059298,1.0,,1.6894609013137445,0.1018981018981019,0.0035151821862347984,0.0016554914659907146,1.1517420097898134,0.32220088153544757,0.46153846153846156,0.47609533323819037,1.0
omnipath_relaxed,2000,100000,1951,0.0005125576627370579,0.04202972834443875,23661898.5,0.00033521271143003504,0.00042026102780206605,0.0,0.0010251153254741158,0.0560374167093798,0.00539294357026667,1.5290519877675879,0.5,,0.42198762096624515,0.47352647352647353,0.00022860071758072731,0.00034041084119792634,2.242152466367718,0.8341595237010342,0.3596403596403596,0.994662480376766,1.0
omnipath_relaxed,2000,500000,1951,0.0025627883136852894,0.04202972834443875,23661898.5,0.001166068682726811,0.0007826161363629993,0.0,0.0025627883136852894,0.0560374167093798,0.00539294357026667,2.1978021978021895,1.0,,1.7846803382426564,0.07992007992007992,0.0020840594566889008,0.0009794605450957113,1.2297097884899026,0.4887678828855817,0.37662337662337664,0.47609533323819037,1.0
omnipath_relaxed,2000,1000000,1951,0.0030753459764223477,0.04202972834443875,23661898.5,0.0018206048180420505,0.00098155742581716,0.0005125576627370579,0.0035879036391594054,0.0560374167093798,0.00539294357026667,1.68918918918917,0.8571428571428572,6.0,1.2783166072384484,0.15684315684315683,0.002596104561763227,0.0011209408747079814,1.184600197433353,0.4275349623448861,0.3946053946053946,0.5133048769412405,1.0
omnipath_relaxed,5000,100000,4818,0.00041511000415110004,0.05209630552096305,34893688.0,0.00033354088833541023,0.00024807390274372935,0.0,0.0008302200083022001,0.056305728518057284,0.003296415431433542,1.2445550715619116,0.5,,0.3288097414259415,0.4835164835164835,0.00034101286841012974,0.0002704236185006695,1.2172854534388275,0.2740039355726129,0.4825174825174825,0.994662480376766,1.0
omnipath_relaxed,5000,500000,4818,0.0018679950186799503,0.05209630552096305,34893688.0,0.0011469489414694931,0.000475899858508405,0.00041511000415110004,0.0020755500207555004,0.056305728518057284,0.003296415431433542,1.6286644951140012,0.8999999999999999,4.5,1.515121436409762,0.0999000999000999,0.0016473640514736432,0.0005630455372150621,1.133929696358824,0.3918527945316693,0.4075924075924076,0.47609533323819037,1.0
omnipath_relaxed,5000,1000000,4818,0.00228310502283105,0.05209630552096305,34893688.0,0.0017760481527604867,0.0006017932282012218,0.0008302200083022001,0.0029057700290577005,0.056305728518057284,0.003296415431433542,1.2854972537104088,0.7857142857142856,2.75,0.8425765633590989,0.23776223776223776,0.002218970527189709,0.0006452096537738593,1.028902815452248,0.099401016810917,0.4955044955044955,0.6340326340326341,1.0
